ACAR001c01a_Flagellum_1	Flagellum
ACAR001c01a_Tad_1	Tad
ACAV002c01a_Flagellum_1	Flagellum
ACAV002c01a_T1SS_1	T1SS
ACAV002c01a_T2SS_1	T2SS
ACAV002c01a_T3SS_1	T3SS
ACAV002c01a_T6SS_1	T6SS
ACBA001c01a_T1SS_1	T1SS
ACBA001c01a_T1SS_2	T1SS
ACBA001c01a_T4SS_typeI_1	T4SS
ACBA001c01a_T5aSS_1	T5SS
ACBA001c01a_T5cSS_1	T5SS
ACBA002c01a_T1SS_1	T1SS
ACBA002c01a_T1SS_2	T1SS
ACBA002c01a_T5bSS_1	T5SS
ACBA002c01a_T5bSS_2	T5SS
ACBA002c01a_T6SS_1	T6SS
ACBA003c01a_T1SS_1	T1SS
ACBA003c01a_T5aSS_1	T5SS
ACBA003c01a_T6SS_1	T6SS
ACBA004p02a_T4SS_typeF_1	T4SS
ACBA005c01a_T1SS_1	T1SS
ACBA005c01a_T6SS_1	T6SS
ACBA008p01a_T4SS_typeF_1	T4SS
ACBA009p02a_T4SS_typeF_1	T4SS
ACBA011c01a_T1SS_1	T1SS
ACBA011c01a_T5bSS_1	T5SS
ACBA011c01a_T5cSS_1	T5SS
ACBA011c01a_T6SS_1	T6SS
ACBA012p01a_T4SS_typeF_1	T4SS
ACBA014c01a_T1SS_1	T1SS
ACBA014c01a_T5bSS_1	T5SS
ACBA014c01a_T5cSS_1	T5SS
ACBA014c01a_T6SS_1	T6SS
ACBA014p02a_T4SS_typeF_1	T4SS
ACBA015c01a_T1SS_1	T1SS
ACBA015c01a_T5cSS_1	T5SS
ACCA001c01a_Flagellum_1	Flagellum
ACCA001c01a_T4SS_typeT_1	T4SS
ACCA001c01a_T4SS_typeT_2	T4SS
ACCA001c01a_Tad_1	Tad
ACCE001c01a_Flagellum_1	Flagellum
ACCR001p06a_T4SS_typeT_1	T4SS
ACFE001c01a_T1SS_1	T1SS
ACFE001c01a_T1SS_2	T1SS
ACFE001c01a_T4SS_typeT_1	T4SS
ACFE001c01a_T4SS_typeT_2	T4SS
ACFE001c01a_T5cSS_1	T5SS
ACFE001c01a_Tad_1	Tad
ACFE002c01a_T1SS_1	T1SS
ACFE002c01a_T1SS_2	T1SS
ACFE002c01a_T4SS_typeT_1	T4SS
ACFE002c01a_T5cSS_1	T5SS
ACFE002c01a_Tad_1	Tad
ACFM001c01a_T5bSS_1	T5SS
ACFM001c01a_T5bSS_2	T5SS
ACFM001c01a_T5bSS_3	T5SS
ACFM001c01a_T5cSS_1	T5SS
ACFM001c01a_T5cSS_2	T5SS
ACFM001c01a_T5cSS_3	T5SS
ACFM001c01a_T5cSS_4	T5SS
ACFM001c01a_T5cSS_5	T5SS
ACFM001c01a_T5cSS_6	T5SS
ACFR001c01a_T4SS_typeI_1	T4SS
ACFR001c01a_T4SS_typeT_1	T4SS
ACIN001c01a_T5aSS_1	T5SS
ACIN001c01a_T5aSS_2	T5SS
ACIN001c01a_T5aSS_3	T5SS
ACIN001c01a_T5aSS_4	T5SS
ACIN001c01a_T5bSS_1	T5SS
ACIN001c01a_T5cSS_1	T5SS
ACIN001c01a_T5cSS_2	T5SS
ACIN001c01a_T5cSS_3	T5SS
ACIN001c01a_T5cSS_4	T5SS
ACIN001c01a_T5cSS_5	T5SS
ACIN001c01a_T5cSS_6	T5SS
ACIN001c01a_T5cSS_7	T5SS
ACJS001c01a_Flagellum_1	Flagellum
ACJS001c01a_T1SS_1	T1SS
ACJS001c01a_T2SS_1	T2SS
ACJS001c01a_T4SS_typeF_1	T4SS
ACJS001c01a_T4SS_typeG_1	T4SS
ACJS001c01a_T4SS_typeG_2	T4SS
ACJS001c01a_T4SS_typeG_3	T4SS
ACJS001c01a_pT4SSt_1	T4SS
ACJS001p02a_T4SS_typeF_1	T4SS
ACKK001c01a_Flagellum_1	Flagellum
ACKK001c01a_T1SS_1	T1SS
ACKK001c01a_T1SS_2	T1SS
ACKK001c01a_T2SS_1	T2SS
ACKK001c01a_T4SS_typeT_1	T4SS
ACKK001c01a_T4SS_typeT_2	T4SS
ACMA001p04a_T4SS_typeC_1	T4SS
ACMA001p05a_T4SS_typeC_1	T4SS
ACMA001p06a_T4SS_typeC_1	T4SS
ACMA001p06a_T5bSS_1	T5SS
ACMI001c01a_Flagellum_1	Flagellum
ACMP001c01a_T4SS_typeT_1	T4SS
ACMP001c01a_Tad_1	Tad
ACMP001p02a_T4SS_typeT_1	T4SS
ACMP001p04a_T4SS_typeT_1	T4SS
ACMU001c01a_T1SS_1	T1SS
ACMU001c01a_T4SS_typeT_1	T4SS
ACMU001c01a_T4SS_typeT_2	T4SS
ACMU001c01a_T5aSS_1	T5SS
ACMU001c01a_T5aSS_2	T5SS
ACMU001c01a_T5bSS_1	T5SS
ACMU001p01a_T4SS_typeT_1	T4SS
ACN9001c01a_Flagellum_1	Flagellum
ACPA001c01a_T1SS_1	T1SS
ACPA001c01a_T1SS_2	T1SS
ACPA003c01a_T1SS_1	T1SS
ACPA003c01a_T1SS_2	T1SS
ACPA004c01a_T1SS_1	T1SS
ACPA004c01a_T1SS_2	T1SS
ACPA005c01a_T1SS_1	T1SS
ACPA005c01a_T1SS_2	T1SS
ACPA006c01a_T1SS_1	T1SS
ACPA006c01a_T1SS_2	T1SS
ACPA007c01a_T1SS_1	T1SS
ACPA007c01a_T1SS_2	T1SS
ACPA008c01a_T1SS_1	T1SS
ACPA008c01a_T1SS_2	T1SS
ACPA009c01a_T1SS_1	T1SS
ACPA009c01a_T1SS_2	T1SS
ACPA009c01a_T1SS_3	T1SS
ACPH001c01a_Flagellum_1	Flagellum
ACPH001c01a_T1SS_1	T1SS
ACPH001c01a_T1SS_2	T1SS
ACPH001c01a_T1SS_3	T1SS
ACPH001p01a_pT4SSt_1	T4SS
ACPL001c01a_T1SS_1	T1SS
ACPL001c01a_T5aSS_1	T5SS
ACPL001c01a_T5cSS_1	T5SS
ACPL001c01a_T5cSS_2	T5SS
ACPL001c01a_Tad_1	Tad
ACSE001c01a_Flagellum_1	Flagellum
